record	candidate_id	arm	physical_row	char_count	sha256
row	files_layout_rule_G5_SPLIT63_80BLANK_00DOT_SECTORS	L96	15	76	f1e98d504bd4f68aef84bd136ca5300ed42cffbac0430ac702479817072e4fe6
row	files_layout_rule_G5_SPLIT63_80BLANK_00DOT_SECTORS	L96	16	76	46b5d01c202d14f655fa1e27b08bf5d0b7289dad14f1b354519127f2a68f83c9
row	files_layout_rule_G5_SPLIT63_80BLANK_00DOT_SECTORS	L96	17	12	68027c99a48bf5a43177be5d5ab4490dfbfa9f0f3bf241029fe8def710f9e0d1
summary	files_layout_rule_G5_SPLIT63_80BLANK_00DOT_SECTORS	L96	-	18	26b8c74dbeaa39b4f590cae986945f0b30fa8d03b61fe8f0a65137afe3637820
summary	files_layout_rule_G5_SPLIT63_80BLANK_00DOT_NONE	L0	-	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
row	files_layout_rule_G5_SPLIT63_80BLANK_00DOT_NONE	L1	0	1	666a9ea463a4b593a49bd1c838323e4b6b8df86268af225f0db77611666f45e5
summary	files_layout_rule_G5_SPLIT63_80BLANK_00DOT_NONE	L1	-	1	740407967f0511949f9ca3937b557b1f45373f5e4ff2c58734ba8eac501547ea
row	files_layout_rule_G5_SPLIT63_80BLANK_00DOT_NONE	L4	0	58	991dfcb06650f696380597e9ec3632179bb9c0d8fc9c66cb7712bee33555c002
summary	files_layout_rule_G5_SPLIT63_80BLANK_00DOT_NONE	L4	-	1	d2c8836e26007acbfd71597d9ac70a42501d3a447f4f07eca246a22583a6d1de
row	files_layout_rule_G5_SPLIT63_80BLANK_00DOT_NONE	L5	0	74	767bb1293ad84eacdb4d3580e495c7767dd4fa1db09dd2f1a6de108fae22cfb4
summary	files_layout_rule_G5_SPLIT63_80BLANK_00DOT_NONE	L5	-	1	6093826d66af2195cca1210c64e0c656c79e3e718617ed4bcf43bd9c3ac5768e
row	files_layout_rule_G5_SPLIT63_80BLANK_00DOT_NONE	L6	0	74	767bb1293ad84eacdb4d3580e495c7767dd4fa1db09dd2f1a6de108fae22cfb4
row	files_layout_rule_G5_SPLIT63_80BLANK_00DOT_NONE	L6	1	10	53b9928b400642e98d9dad57fc0754324866a01459fe9a39840d15e22e0ff6b4
summary	files_layout_rule_G5_SPLIT63_80BLANK_00DOT_NONE	L6	-	2	538a3f331ee4121c1a15c3607fce6fde05588465c8cde6720f4c0d2bcddd5e63
row	files_layout_rule_G5_SPLIT63_80BLANK_00DOT_NONE	L11	0	69	88d56de85f3b447dde7915aeb4e6506e8a29530e05d518613d8c78ac96a00010
row	files_layout_rule_G5_SPLIT63_80BLANK_00DOT_NONE	L11	1	73	fa046cef639c7d5729be19594200da3be2c9ebdf0689381cb0ecb6060977a233
row	files_layout_rule_G5_SPLIT63_80BLANK_00DOT_NONE	L11	2	9	12de7f238ea090acc3d9586b46c587f3c278fb05166e801552eb17f92cfd3254
summary	files_layout_rule_G5_SPLIT63_80BLANK_00DOT_NONE	L11	-	3	c4cda07c8972db1779e10c8ec14d2132053b6bb4d20ffb3b07b78c0fc2755d58
row	files_layout_rule_G5_SPLIT63_80BLANK_00DOT_NONE	L96	0	74	3a7e66543a4aac68949a2fbb298d17e96d2ea46b854b58e8775eea88d3a1d5f9
row	files_layout_rule_G5_SPLIT63_80BLANK_00DOT_NONE	L96	1	74	238d6e38b3010508faec186c8d39ac1aff34292a9583c9b9b6b27cfa49a97f28
row	files_layout_rule_G5_SPLIT63_80BLANK_00DOT_NONE	L96	2	74	1e85a4554298267bb05a24fef112a841cc6fdaf3322f093922df9f07b24bd96b
row	files_layout_rule_G5_SPLIT63_80BLANK_00DOT_NONE	L96	3	74	ed93bc50cc893af3c2e809f9d88173dae192fb29388147205687a8fb13fed1fc
row	files_layout_rule_G5_SPLIT63_80BLANK_00DOT_NONE	L96	4	74	f8af44163dcacd875e1e79056a31420f17405ff98f336eaf4ba001be7621bd04
row	files_layout_rule_G5_SPLIT63_80BLANK_00DOT_NONE	L96	5	74	cb7b139967047e79efc764049758dc999074e8dbe92be408a61b736a3abd2825
row	files_layout_rule_G5_SPLIT63_80BLANK_00DOT_NONE	L96	6	74	541876b4b3e5d8a70bc00e12a120c3829606afecc5c2686509908eff2f15c1a6
row	files_layout_rule_G5_SPLIT63_80BLANK_00DOT_NONE	L96	7	74	4d99b1d6d4e1ef6099f843028989ad8d50e334929e6d46c16017735f700b9b5e
row	files_layout_rule_G5_SPLIT63_80BLANK_00DOT_NONE	L96	8	74	e93b9d8ba953413a393dd749d697d1bf4ea1f8367a142f0361b39191777e3f3e
row	files_layout_rule_G5_SPLIT63_80BLANK_00DOT_NONE	L96	9	74	32d6e4fb23d938a8724d4c5cf68dca0f72fedbd73dfba8c4e7f532384d47abfd
row	files_layout_rule_G5_SPLIT63_80BLANK_00DOT_NONE	L96	10	74	f1d6a08b0353f2ee86a85bb0c8ab39356aacd2c3012c4e7e5fd5cc2a4e7006de
row	files_layout_rule_G5_SPLIT63_80BLANK_00DOT_NONE	L96	11	74	43daf1060c79b0c0b9440e83611c30572b5b35b5949b040ca9964209dacd8225
row	files_layout_rule_G5_SPLIT63_80BLANK_00DOT_NONE	L96	12	74	8de6ef861a54c856c59a41576891bc95034c1c3b7371e4b29cd45a57a3541207
row	files_layout_rule_G5_SPLIT63_80BLANK_00DOT_NONE	L96	13	74	35fd4bacd3f68e0abed541d1bf5c6c4532f3a2b963b7c19dccea1142de793b25
row	files_layout_rule_G5_SPLIT63_80BLANK_00DOT_NONE	L96	14	74	2153612c7839a48003340f4729f03535ff7b07d4ac0a60695c689569b30da64d
row	files_layout_rule_G5_SPLIT63_80BLANK_00DOT_NONE	L96	15	74	8cc3830e7da4b7e50c58e5383fd07c67dc8a3d3c294ad0a484c6faec9d06c5a1
row	files_layout_rule_G5_SPLIT63_80BLANK_00DOT_NONE	L96	16	74	554dbe05931229a67b9232a6d2240137df31fb294bf7ff0107a33cbe7b14b6ab
row	files_layout_rule_G5_SPLIT63_80BLANK_00DOT_NONE	L96	17	10	f548cb928ce60b65e7e67b34b9d8da43092f4ed5f17d6fbd37b67b3f08c1ac11
summary	files_layout_rule_G5_SPLIT63_80BLANK_00DOT_NONE	L96	-	18	6dd947a73c1fdbae75c69083e9db8402bb59eeae45477819a3e98e24feb38d38
summary	files_layout_rule_G5_SPLIT63_BOTHBLANK_UNITS	L0	-	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
row	files_layout_rule_G5_SPLIT63_BOTHBLANK_UNITS	L1	0	12	898a86928e13d2d8a20712fcae09a74c8fa44aa74a5e7eaf0cbc45f9ba557638
summary	files_layout_rule_G5_SPLIT63_BOTHBLANK_UNITS	L1	-	1	803426cd9fa826ca22d01671acdad76515d27807ffcc6e975ac08d102d1ac1b0
row	files_layout_rule_G5_SPLIT63_BOTHBLANK_UNITS	L4	0	60	27d38f5a0c60651829d71cdcd93e080256635a0dfacd417adc3fdcce332c008f
summary	files_layout_rule_G5_SPLIT63_BOTHBLANK_UNITS	L4	-	1	390d1c81091af194fcbfb085071fc121ae172ca71177a21372bc44679094149f
row	files_layout_rule_G5_SPLIT63_BOTHBLANK_UNITS	L5	0	76	dae5de29e02ce956c30d28954d826ed0eb7c5ebca9156337972c4f37651fd80f
summary	files_layout_rule_G5_SPLIT63_BOTHBLANK_UNITS	L5	-	1	97c92ef4990c3870e135a7ed07d76625299a8c3415a990ed6de5d220ec61d2e1
row	files_layout_rule_G5_SPLIT63_BOTHBLANK_UNITS	L6	0	76	dae5de29e02ce956c30d28954d826ed0eb7c5ebca9156337972c4f37651fd80f
row	files_layout_rule_G5_SPLIT63_BOTHBLANK_UNITS	L6	1	12	be2df4bbb7c2edd01e3590f04f06291e13ffa74810f72b27b18d23f3ace0e36b
summary	files_layout_rule_G5_SPLIT63_BOTHBLANK_UNITS	L6	-	2	b4aa22d4200555c23a6059f1cbc03c4192c3f37e37bcd0330804924daaa45a3d
row	files_layout_rule_G5_SPLIT63_BOTHBLANK_UNITS	L11	0	76	b7a0101112108009fa05f8682e9ba109b406d9a042abca4f95b454f665423c8e
row	files_layout_rule_G5_SPLIT63_BOTHBLANK_UNITS	L11	1	77	8a04dd87a36ec99a226d0e7e094963666f739518ed8b5b55c4c8eee87fd3dd5a
row	files_layout_rule_G5_SPLIT63_BOTHBLANK_UNITS	L11	2	12	e683cb8b72d7c426628079ad3bebca9f59792162723ba30026dc6445193fb25f
summary	files_layout_rule_G5_SPLIT63_BOTHBLANK_UNITS	L11	-	3	02776c97fc314403a0948f4214599eb45501358102d0e413c2698c4c798e9664
row	files_layout_rule_G5_SPLIT63_BOTHBLANK_UNITS	L96	0	76	5879b4987a99bd3c647365c1c5b26ee668abb2aa171cb7ffda207d6a9f06fb04
row	files_layout_rule_G5_SPLIT63_BOTHBLANK_UNITS	L96	1	76	bbe48eadadb7b111cf70f252f43fe9d6a2668585c4146a342400b01f3a5a1d2a
row	files_layout_rule_G5_SPLIT63_BOTHBLANK_UNITS	L96	2	76	caa7e47182d6de18b0a28b810e022302c58e4c1cad8274ce4edd7ed95a706ad4
row	files_layout_rule_G5_SPLIT63_BOTHBLANK_UNITS	L96	3	76	abb80ad04c1e7b60a4e947a4d7984e020c3241530c8055416a792b61dedc7651
row	files_layout_rule_G5_SPLIT63_BOTHBLANK_UNITS	L96	4	76	6e45e309c0cecf56976cb64ccd9ed1e375cbcf4820b66ad19b54f76f346eef2e
row	files_layout_rule_G5_SPLIT63_BOTHBLANK_UNITS	L96	5	76	d1c9788dd8cf6ef0e9f8ca020a8d1944a81dda983e314e78fe45ffe95b8edc1d
row	files_layout_rule_G5_SPLIT63_BOTHBLANK_UNITS	L96	6	76	13ce080601a3cc2e25cb17b39dc8048b778fe0d5c53601f78a0ad9dbafbf3cff
row	files_layout_rule_G5_SPLIT63_BOTHBLANK_UNITS	L96	7	76	161f013edeaa629400409c32de74de443dfdaa3d2aa52c6b5b5f33780826d17a
row	files_layout_rule_G5_SPLIT63_BOTHBLANK_UNITS	L96	8	76	4c7bcb455e629d1901f57c92e50ac189453361473d474d917099856ec400daa5
row	files_layout_rule_G5_SPLIT63_BOTHBLANK_UNITS	L96	9	76	7ff9a1aeba417ac0903c4fb184aee3abed245d6e0633f7b3153fbe7d9927afd3
row	files_layout_rule_G5_SPLIT63_BOTHBLANK_UNITS	L96	10	76	16ee6e36075e1c5cb0972112fffdaa3a03ade8f76d229d070e72e609977e58fb
row	files_layout_rule_G5_SPLIT63_BOTHBLANK_UNITS	L96	11	76	d97ac1f2d0260665bece561be6db1b79002160c96479b4d298a0d42e2f35bcb4
row	files_layout_rule_G5_SPLIT63_BOTHBLANK_UNITS	L96	12	76	91c2b18746571acd8146da3d0053778d0ed63f7404798ad4e853af50e4f500d1
row	files_layout_rule_G5_SPLIT63_BOTHBLANK_UNITS	L96	13	76	fb0af1d1232125b5330341616adb7ff747fa97937f3b956562714f8d277eca40
row	files_layout_rule_G5_SPLIT63_BOTHBLANK_UNITS	L96	14	76	770365602bea5dabf9aced0a86185627a64ce024b72c380e80d3d5310a00c612
row	files_layout_rule_G5_SPLIT63_BOTHBLANK_UNITS	L96	15	76	2811182f16d8eacf014f0ad4026ddaaf19abe164c76daa18c1630795d6e5d850
row	files_layout_rule_G5_SPLIT63_BOTHBLANK_UNITS	L96	16	76	7dd770c9c89dc9b7c20a02af43acf342347b2bed444d234fd227447c29cf71ca
row	files_layout_rule_G5_SPLIT63_BOTHBLANK_UNITS	L96	17	12	0a899fe6dc7a37caa7e1f2682e4bdfafc3926c3dfae422e59e0788e3f01b8ab9
summary	files_layout_rule_G5_SPLIT63_BOTHBLANK_UNITS	L96	-	18	cdc8fa42034795006a94479e89b7773459d7ebca7d173058ec70c4540d0fa8ee
summary	files_layout_rule_G5_SPLIT63_BOTHBLANK_SECTORS	L0	-	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
row	files_layout_rule_G5_SPLIT63_BOTHBLANK_SECTORS	L1	0	12	898a86928e13d2d8a20712fcae09a74c8fa44aa74a5e7eaf0cbc45f9ba557638
summary	files_layout_rule_G5_SPLIT63_BOTHBLANK_SECTORS	L1	-	1	803426cd9fa826ca22d01671acdad76515d27807ffcc6e975ac08d102d1ac1b0
row	files_layout_rule_G5_SPLIT63_BOTHBLANK_SECTORS	L4	0	60	27d38f5a0c60651829d71cdcd93e080256635a0dfacd417adc3fdcce332c008f
summary	files_layout_rule_G5_SPLIT63_BOTHBLANK_SECTORS	L4	-	1	390d1c81091af194fcbfb085071fc121ae172ca71177a21372bc44679094149f
row	files_layout_rule_G5_SPLIT63_BOTHBLANK_SECTORS	L5	0	76	dae5de29e02ce956c30d28954d826ed0eb7c5ebca9156337972c4f37651fd80f
summary	files_layout_rule_G5_SPLIT63_BOTHBLANK_SECTORS	L5	-	1	97c92ef4990c3870e135a7ed07d76625299a8c3415a990ed6de5d220ec61d2e1
row	files_layout_rule_G5_SPLIT63_BOTHBLANK_SECTORS	L6	0	76	dae5de29e02ce956c30d28954d826ed0eb7c5ebca9156337972c4f37651fd80f
row	files_layout_rule_G5_SPLIT63_BOTHBLANK_SECTORS	L6	1	12	be2df4bbb7c2edd01e3590f04f06291e13ffa74810f72b27b18d23f3ace0e36b
summary	files_layout_rule_G5_SPLIT63_BOTHBLANK_SECTORS	L6	-	2	b4aa22d4200555c23a6059f1cbc03c4192c3f37e37bcd0330804924daaa45a3d
row	files_layout_rule_G5_SPLIT63_BOTHBLANK_SECTORS	L11	0	76	b7a0101112108009fa05f8682e9ba109b406d9a042abca4f95b454f665423c8e
row	files_layout_rule_G5_SPLIT63_BOTHBLANK_SECTORS	L11	1	77	296d5b4227aefc3dd684a7035e211124d5278428a46a0c0afc9c0760ec252ef3
row	files_layout_rule_G5_SPLIT63_BOTHBLANK_SECTORS	L11	2	12	5e8613bc3856af698d6a5855741a859fb7cd876ac56e75d053d6708923bb02df
summary	files_layout_rule_G5_SPLIT63_BOTHBLANK_SECTORS	L11	-	3	6b9fe01b9a928911feecda36cbee2f2106c662181acc77b8ed6fffa6eebeaec5
row	files_layout_rule_G5_SPLIT63_BOTHBLANK_SECTORS	L96	0	76	5879b4987a99bd3c647365c1c5b26ee668abb2aa171cb7ffda207d6a9f06fb04
row	files_layout_rule_G5_SPLIT63_BOTHBLANK_SECTORS	L96	1	76	bbe48eadadb7b111cf70f252f43fe9d6a2668585c4146a342400b01f3a5a1d2a
row	files_layout_rule_G5_SPLIT63_BOTHBLANK_SECTORS	L96	2	76	caa7e47182d6de18b0a28b810e022302c58e4c1cad8274ce4edd7ed95a706ad4
row	files_layout_rule_G5_SPLIT63_BOTHBLANK_SECTORS	L96	3	76	abb80ad04c1e7b60a4e947a4d7984e020c3241530c8055416a792b61dedc7651
row	files_layout_rule_G5_SPLIT63_BOTHBLANK_SECTORS	L96	4	76	6e45e309c0cecf56976cb64ccd9ed1e375cbcf4820b66ad19b54f76f346eef2e
row	files_layout_rule_G5_SPLIT63_BOTHBLANK_SECTORS	L96	5	76	d1c9788dd8cf6ef0e9f8ca020a8d1944a81dda983e314e78fe45ffe95b8edc1d
row	files_layout_rule_G5_SPLIT63_BOTHBLANK_SECTORS	L96	6	76	13ce080601a3cc2e25cb17b39dc8048b778fe0d5c53601f78a0ad9dbafbf3cff
row	files_layout_rule_G5_SPLIT63_BOTHBLANK_SECTORS	L96	7	76	161f013edeaa629400409c32de74de443dfdaa3d2aa52c6b5b5f33780826d17a
row	files_layout_rule_G5_SPLIT63_BOTHBLANK_SECTORS	L96	8	76	4c7bcb455e629d1901f57c92e50ac189453361473d474d917099856ec400daa5
row	files_layout_rule_G5_SPLIT63_BOTHBLANK_SECTORS	L96	9	76	7ff9a1aeba417ac0903c4fb184aee3abed245d6e0633f7b3153fbe7d9927afd3
row	files_layout_rule_G5_SPLIT63_BOTHBLANK_SECTORS	L96	10	76	16ee6e36075e1c5cb0972112fffdaa3a03ade8f76d229d070e72e609977e58fb
row	files_layout_rule_G5_SPLIT63_BOTHBLANK_SECTORS	L96	11	76	d97ac1f2d0260665bece561be6db1b79002160c96479b4d298a0d42e2f35bcb4
row	files_layout_rule_G5_SPLIT63_BOTHBLANK_SECTORS	L96	12	76	91c2b18746571acd8146da3d0053778d0ed63f7404798ad4e853af50e4f500d1
row	files_layout_rule_G5_SPLIT63_BOTHBLANK_SECTORS	L96	13	76	fb0af1d1232125b5330341616adb7ff747fa97937f3b956562714f8d277eca40
row	files_layout_rule_G5_SPLIT63_BOTHBLANK_SECTORS	L96	14	76	770365602bea5dabf9aced0a86185627a64ce024b72c380e80d3d5310a00c612
row	files_layout_rule_G5_SPLIT63_BOTHBLANK_SECTORS	L96	15	76	2811182f16d8eacf014f0ad4026ddaaf19abe164c76daa18c1630795d6e5d850
row	files_layout_rule_G5_SPLIT63_BOTHBLANK_SECTORS	L96	16	76	7dd770c9c89dc9b7c20a02af43acf342347b2bed444d234fd227447c29cf71ca
row	files_layout_rule_G5_SPLIT63_BOTHBLANK_SECTORS	L96	17	12	0a899fe6dc7a37caa7e1f2682e4bdfafc3926c3dfae422e59e0788e3f01b8ab9
summary	files_layout_rule_G5_SPLIT63_BOTHBLANK_SECTORS	L96	-	18	cdc8fa42034795006a94479e89b7773459d7ebca7d173058ec70c4540d0fa8ee
summary	files_layout_rule_G5_SPLIT63_BOTHBLANK_NONE	L0	-	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
row	files_layout_rule_G5_SPLIT63_BOTHBLANK_NONE	L1	0	1	666a9ea463a4b593a49bd1c838323e4b6b8df86268af225f0db77611666f45e5
summary	files_layout_rule_G5_SPLIT63_BOTHBLANK_NONE	L1	-	1	740407967f0511949f9ca3937b557b1f45373f5e4ff2c58734ba8eac501547ea
row	files_layout_rule_G5_SPLIT63_BOTHBLANK_NONE	L4	0	58	53f510deac67f108d8fd319e66b20e0a4b70d32c1e29ecc3f5c73c27fcd9ecc1
summary	files_layout_rule_G5_SPLIT63_BOTHBLANK_NONE	L4	-	1	f711eb2eead963db42649ed475931b3253c93078c45e2035384a99043836e004
row	files_layout_rule_G5_SPLIT63_BOTHBLANK_NONE	L5	0	74	8ed19055246bce37db323299d853b706d3ac291ad516d173143a1d26e48afeac
summary	files_layout_rule_G5_SPLIT63_BOTHBLANK_NONE	L5	-	1	e058ad4281eac5f488b016277ff37ddffaba6e56cfb1a9986dedb0e63b25182b
row	files_layout_rule_G5_SPLIT63_BOTHBLANK_NONE	L6	0	74	8ed19055246bce37db323299d853b706d3ac291ad516d173143a1d26e48afeac
row	files_layout_rule_G5_SPLIT63_BOTHBLANK_NONE	L6	1	10	14d0052dd9a831874697da4240d60400f19ff482d85c3745f9d2b6e568a1084f
summary	files_layout_rule_G5_SPLIT63_BOTHBLANK_NONE	L6	-	2	d2c3244ea4bcfd484a51f0c916ca84a1a1a0ae6f35826040beedde1a0cb36141
row	files_layout_rule_G5_SPLIT63_BOTHBLANK_NONE	L11	0	69	dd5109e0c8a9afe9e0948e229b921b1440f663acd72db33f5f796f22a42635b0
row	files_layout_rule_G5_SPLIT63_BOTHBLANK_NONE	L11	1	73	110cb9131e33b18971cdc9ad1564937d6f6619b1c780e9acfffb34c96b6c9d0f
row	files_layout_rule_G5_SPLIT63_BOTHBLANK_NONE	L11	2	9	12de7f238ea090acc3d9586b46c587f3c278fb05166e801552eb17f92cfd3254
summary	files_layout_rule_G5_SPLIT63_BOTHBLANK_NONE	L11	-	3	0c89bc59371e29e14069f5c3ff43546c032f373361198c343c27efab373fc034
row	files_layout_rule_G5_SPLIT63_BOTHBLANK_NONE	L96	0	74	a0a1254a4de5f47cf8e11bbdc47e696fa6977efacdc98a2c7827e1914a2238a7
row	files_layout_rule_G5_SPLIT63_BOTHBLANK_NONE	L96	1	74	841987a3990645105736debc284cca0dae363a209dd76cf47e3f2b4ffb103057
row	files_layout_rule_G5_SPLIT63_BOTHBLANK_NONE	L96	2	74	3d5cbb9a3cc004995a4fd69739f40c84a7f524fb8c14837e0f497c6c87408297
row	files_layout_rule_G5_SPLIT63_BOTHBLANK_NONE	L96	3	74	7949f5837da316b20770f2810c98c95f2b8fea8338453a964af81a2575d26f71
row	files_layout_rule_G5_SPLIT63_BOTHBLANK_NONE	L96	4	74	bcb6a3310c9dcbd2b25524262169a5c39cc71abf761dcbc31a0d605fc9bc0ac5
row	files_layout_rule_G5_SPLIT63_BOTHBLANK_NONE	L96	5	74	916407cf0fbd3f6ad5ac91a392404d6b6847b27006befd879b876320ffbf0f20
row	files_layout_rule_G5_SPLIT63_BOTHBLANK_NONE	L96	6	74	7f78f6fc3e8dc6e6b1a2149dd2bb798c5f2a83323dad2d8954618775162789e1
row	files_layout_rule_G5_SPLIT63_BOTHBLANK_NONE	L96	7	74	81bd8050888a818fe651de992dfad1b11211a565bb12575f844805706d248cc9
row	files_layout_rule_G5_SPLIT63_BOTHBLANK_NONE	L96	8	74	818b3ac679bba75f04596a369d263ef66045531f73735c1ece562aed44f692c5
row	files_layout_rule_G5_SPLIT63_BOTHBLANK_NONE	L96	9	74	e37353030bb9837db6bdc41d2da48c22b67f2fe7b2247613a308519c78bd20a0
row	files_layout_rule_G5_SPLIT63_BOTHBLANK_NONE	L96	10	74	255298adb67e7a6244685dca65d91d4a67d00bfd0ea7b2fc1476388431fcc529
row	files_layout_rule_G5_SPLIT63_BOTHBLANK_NONE	L96	11	74	194c3755bd47e8e44310c89d47c36f7010e39db6db6e6bb0a7ec45155062b64e
row	files_layout_rule_G5_SPLIT63_BOTHBLANK_NONE	L96	12	74	2dd4f5838ac2d2b7e7c53c42d01ee70002c59040140811f8b67889945825463e
row	files_layout_rule_G5_SPLIT63_BOTHBLANK_NONE	L96	13	74	0662867f7f2a68bdc5d1e4870db22c6addfdaff66c2214da71922c4cdb7a0e8b
row	files_layout_rule_G5_SPLIT63_BOTHBLANK_NONE	L96	14	74	ceaf93310f6e37a8c562607109d602be3eef26284bd817735a5132393584a47a
row	files_layout_rule_G5_SPLIT63_BOTHBLANK_NONE	L96	15	74	1bb80013e66428d3da3dcfd251c3ab6c56638d328148c519eeb699e255565b5c
row	files_layout_rule_G5_SPLIT63_BOTHBLANK_NONE	L96	16	74	6d63b8e7cb30ca756fe1af519f8a1497c04ce510ae7b2ee8fb2e346f71914c63
row	files_layout_rule_G5_SPLIT63_BOTHBLANK_NONE	L96	17	10	38cc178da03edac1820af527289441ccd90e4a68c844e979d54dd0b31089ccb2
summary	files_layout_rule_G5_SPLIT63_BOTHBLANK_NONE	L96	-	18	d1ac81851660618f7399a461f98aa51d3c67675faeee67ab8570ce9921f8be80
summary	files_layout_rule_G5_RAW9_80DOT_00BLANK_UNITS	L0	-	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
row	files_layout_rule_G5_RAW9_80DOT_00BLANK_UNITS	L1	0	12	69ecfe34bdf839a1adc7c1dc782004ee81086ee6a5efdba44ac82ae8f180eade
summary	files_layout_rule_G5_RAW9_80DOT_00BLANK_UNITS	L1	-	1	9d538f96ac30314ebdebbff5a5fff668976e5b0acc142aaccba6d95c4146bf99
row	files_layout_rule_G5_RAW9_80DOT_00BLANK_UNITS	L4	0	60	8c3d5a00066ecf43bd1ff52165168d0db4150cef34de0ca113604471aea8ccf2
summary	files_layout_rule_G5_RAW9_80DOT_00BLANK_UNITS	L4	-	1	3a36956384415d572e5e110f19a9c96edb6249d785818e0c1ed70b9e66ff9277
row	files_layout_rule_G5_RAW9_80DOT_00BLANK_UNITS	L5	0	76	c44ebc95c398de23ff8a54b5ddfa9ee15a6f511c890c9a9f103a56bd281e0a0c
summary	files_layout_rule_G5_RAW9_80DOT_00BLANK_UNITS	L5	-	1	727561a050ced06e9c304fbf1eabcd86750601aaa27b97eec6e93978ec0e2e1c
row	files_layout_rule_G5_RAW9_80DOT_00BLANK_UNITS	L6	0	76	c44ebc95c398de23ff8a54b5ddfa9ee15a6f511c890c9a9f103a56bd281e0a0c
row	files_layout_rule_G5_RAW9_80DOT_00BLANK_UNITS	L6	1	12	f3e16602427868167fdc68b8fa78c354f7c6d3a5ce0fc16892adb7b8b8ed9f92
summary	files_layout_rule_G5_RAW9_80DOT_00BLANK_UNITS	L6	-	2	ec14673f4498dd88381f8ea2e5f53bbced9707c0e75089443e39680674bdac64
row	files_layout_rule_G5_RAW9_80DOT_00BLANK_UNITS	L11	0	76	11259f111887672641ddceb5f47a409ec8101b52085066a51814caa9f27931b5
row	files_layout_rule_G5_RAW9_80DOT_00BLANK_UNITS	L11	1	77	94b5e7e9d5324a1ab99ab0d878c70d349fbdf2b1d224cb25030468458440de5d
row	files_layout_rule_G5_RAW9_80DOT_00BLANK_UNITS	L11	2	12	ac42e4a75133943fba2653c53cc02d93053abdc9e61d49f616d17557cda43de2
summary	files_layout_rule_G5_RAW9_80DOT_00BLANK_UNITS	L11	-	3	1818a00e1c7f1517feb71ef998f2480c696b5963e74bf7432724468755a62381
row	files_layout_rule_G5_RAW9_80DOT_00BLANK_UNITS	L96	0	76	90b54c0b7657331e6d6c3c3f75ee50549ee36392e322a05a0d2f0f0dedfe8003
row	files_layout_rule_G5_RAW9_80DOT_00BLANK_UNITS	L96	1	76	9e10ffe5536092100812e8230dc7f39b14f452524796b79b976c58cbd57d2513
row	files_layout_rule_G5_RAW9_80DOT_00BLANK_UNITS	L96	2	76	fc39f1bed985a39cd7c3822adc3ebde3682867a40917c10f99b47832d184aebf
row	files_layout_rule_G5_RAW9_80DOT_00BLANK_UNITS	L96	3	76	29e07561f0e623ba1e8da321ad7b9a18e38896f749b37fe80ed522c9fbaa8185
row	files_layout_rule_G5_RAW9_80DOT_00BLANK_UNITS	L96	4	76	9a50e032b5c1150d861b2e8dc3700091f77a36a149a8efedcdcfc4acc572ddec
row	files_layout_rule_G5_RAW9_80DOT_00BLANK_UNITS	L96	5	76	09c3ccf23991dec890fcacf3be4b761086c66aad3af680b687663c0840fe344e
row	files_layout_rule_G5_RAW9_80DOT_00BLANK_UNITS	L96	6	76	9b3017656b695da910ff4f52683df7f3b96ebd3c0a0616261ac9697a80cf1c59
row	files_layout_rule_G5_RAW9_80DOT_00BLANK_UNITS	L96	7	76	7b0d943e0b75696d367e852d63efd039e07ad68431939ad6bf100b9c7cd1c4e6
row	files_layout_rule_G5_RAW9_80DOT_00BLANK_UNITS	L96	8	76	198e2d213c738c5f3d4f03a762f222fcf2bc69d4f9ed1943c62d309f0f5cea09
row	files_layout_rule_G5_RAW9_80DOT_00BLANK_UNITS	L96	9	76	2dfba2a8338a165d71309c37436a1c2ef50da30c272b4c930b718f3c281d37f2
row	files_layout_rule_G5_RAW9_80DOT_00BLANK_UNITS	L96	10	76	31f0940db784e0a4c535cf676a784c19a692db562c2b681a8eeff6707bb82f3c
row	files_layout_rule_G5_RAW9_80DOT_00BLANK_UNITS	L96	11	76	27ab6428a0e4c17bfe7f7cda2bb58bfc08dda3074756e90e95096e7587cee85a
row	files_layout_rule_G5_RAW9_80DOT_00BLANK_UNITS	L96	12	76	a6f03ec31a6cf492bc9ccd05b3873e41260973d7a6e8ea474930fdd39cc217ec
row	files_layout_rule_G5_RAW9_80DOT_00BLANK_UNITS	L96	13	76	b5dcd2ed66392d4fe909187fb25c39d29d3fc0b4880aa38147bcc2e92bf3a9b2
row	files_layout_rule_G5_RAW9_80DOT_00BLANK_UNITS	L96	14	76	60646fccc86ae72d993523c5e2f509c096e6a8c3e065bcae56641b22c9178edd
row	files_layout_rule_G5_RAW9_80DOT_00BLANK_UNITS	L96	15	76	6625f1e2bdd20a6f2238abc9b1c9b6dbfb70692b753f4d219e5b56978e6f1225
